Date,Open,High,Low,Close,Volume,Adj Close
2015-12-31,107.010002,107.029999,104.82,105.260002,40635300,102.524526
2015-12-30,108.580002,108.699997,107.18,107.32,25213800,104.530989
2015-12-29,106.959999,109.43,106.860001,108.739998,30931200,105.914084
2015-12-28,107.589996,107.690002,106.18,106.82,26704200,104.043982
2015-12-24,109.00,109.00,107.949997,108.029999,13570400,105.222536
2015-12-23,107.269997,108.849998,107.199997,108.610001,32657400,105.787465
2015-12-22,107.400002,107.720001,106.449997,107.230003,32789400,104.443331
2015-12-21,107.279999,107.370003,105.57,107.330002,47590600,104.540731
2015-12-18,108.910004,109.519997,105.809998,106.029999,96453300,103.274512
2015-12-17,112.019997,112.25,108.980003,108.980003,44772800,106.147852
2015-12-16,111.07,111.989998,108.800003,111.339996,56238500,108.446514
2015-12-15,111.940002,112.800003,110.349998,110.489998,53323100,107.618605
2015-12-14,112.18,112.68,109.790001,112.480003,64318700,109.556895
2015-12-11,115.190002,115.389999,112.849998,113.18,46886200,110.238701
2015-12-10,116.040001,116.940002,115.510002,116.169998,29104200,113.150995
2015-12-09,117.639999,117.690002,115.080002,115.620003,46361400,112.615293
2015-12-08,117.519997,118.599998,116.860001,118.230003,34309500,115.157465
2015-12-07,118.980003,119.860001,117.809998,118.279999,32084200,115.206161
2015-12-04,115.290001,119.25,115.110001,119.029999,57777000,115.936671
2015-12-03,116.550003,116.790001,114.220001,115.199997,41569500,112.206202
2015-12-02,117.339996,118.110001,116.080002,116.279999,33386600,113.258137
2015-12-01,118.75,118.809998,116.860001,117.339996,34852400,114.290588
2015-11-30,117.989998,119.410004,117.75,118.300003,39180300,115.225646
2015-11-27,118.290001,118.410004,117.599998,117.809998,13046400,114.748374
2015-11-25,119.209999,119.230003,117.919998,118.029999,21388300,114.962658
2015-11-24,117.330002,119.349998,117.120003,118.879997,42803200,115.790567
2015-11-23,119.269997,119.730003,117.339996,117.75,32482500,114.689936
2015-11-20,119.199997,119.919998,118.849998,119.300003,34287100,116.199658
2015-11-19,117.639999,119.75,116.760002,118.779999,43295800,115.693167
2015-11-18,115.760002,117.489998,115.50,117.290001,46674700,114.241891
2015-11-17,114.919998,115.050003,113.32,113.690002,27616900,110.735449
2015-11-16,111.379997,114.239998,111.00,114.18,38106700,111.212713
2015-11-13,115.199997,115.57,112.269997,112.339996,45812400,109.420527
2015-11-12,116.260002,116.82,115.650002,115.720001,32525600,112.712693
2015-11-11,116.370003,117.419998,115.209999,116.110001,45218000,113.092557
2015-11-10,116.900002,118.07,116.059998,116.769997,59127900,113.735401
2015-11-09,120.959999,121.809998,120.050003,120.57,33871400,117.43665
2015-11-06,121.110001,121.809998,120.620003,121.059998,33042300,117.913914
2015-11-05,121.849998,122.690002,120.18,120.919998,39552700,117.777553
2015-11-04,123.129997,123.82,121.620003,122.00,44886100,118.322995
2015-11-03,120.790001,123.489998,120.699997,122.57,45519000,118.875815
2015-11-02,120.800003,121.360001,119.610001,121.18,32203300,117.527709
2015-10-30,120.989998,121.220001,119.449997,119.50,49365300,115.898343
2015-10-29,118.699997,120.690002,118.269997,120.529999,51227300,116.897299
2015-10-28,116.93,119.300003,116.059998,119.269997,85551400,115.675272
2015-10-27,115.400002,116.540001,113.989998,114.550003,69884400,111.097536
2015-10-26,118.080002,118.129997,114.919998,115.279999,66333800,111.80553
2015-10-23,116.699997,119.230003,116.330002,119.080002,59366900,115.491004
2015-10-22,114.330002,115.50,114.099998,115.50,41654100,112.018901
2015-10-21,114.00,115.580002,113.699997,113.760002,41795200,110.331345
2015-10-20,111.339996,114.169998,110.82,113.769997,48778800,110.341039
2015-10-19,110.800003,111.75,110.110001,111.730003,29759200,108.36253
2015-10-16,111.779999,112.00,110.529999,111.040001,39232600,107.693323
2015-10-15,110.93,112.099998,110.489998,111.860001,37673500,108.488609
2015-10-14,111.290001,111.519997,109.559998,110.209999,44462400,106.888337
2015-10-13,110.82,112.449997,110.68,111.790001,33049300,108.420719
2015-10-12,112.730003,112.75,111.440002,111.599998,30467200,108.236443
2015-10-09,110.00,112.279999,109.489998,112.120003,52766100,108.740775
2015-10-08,110.190002,110.190002,108.209999,109.50,61979600,106.199737
2015-10-07,111.739998,111.769997,109.410004,110.779999,46765600,107.441158
2015-10-06,110.629997,111.739998,109.769997,111.309998,48196800,107.955183
2015-10-05,109.879997,111.370003,109.07,110.779999,52064700,107.441158
2015-10-02,108.010002,111.010002,107.550003,110.379997,58019800,107.053212
2015-10-01,109.07,109.620003,107.309998,109.580002,63929100,106.277328
2015-09-30,110.169998,111.540001,108.730003,110.300003,66473000,106.975629
2015-09-29,112.830002,113.510002,107.860001,109.059998,73365400,105.772996
2015-09-28,113.849998,114.57,112.440002,112.440002,52109000,109.05113
2015-09-25,116.440002,116.690002,114.019997,114.709999,56151900,111.25271
2015-09-24,113.25,115.50,112.370003,115.00,50219500,111.533971
2015-09-23,113.629997,114.720001,113.300003,114.32,35756700,110.874465
2015-09-22,113.379997,114.18,112.519997,113.400002,50346200,109.982195
2015-09-21,113.669998,115.370003,113.660004,115.209999,50222000,111.73764
2015-09-18,112.209999,114.300003,111.870003,113.449997,74285300,110.030684
2015-09-17,115.660004,116.489998,113.720001,113.919998,64112600,110.486519
2015-09-16,116.25,116.540001,115.440002,116.410004,37173500,112.901478
2015-09-15,115.93,116.529999,114.419998,116.279999,43341200,112.775391
2015-09-14,116.580002,116.889999,114.860001,115.309998,58363400,111.834625
2015-09-11,111.790001,114.209999,111.760002,114.209999,49915500,110.76778
2015-09-10,110.269997,113.279999,109.900002,112.57,62892800,109.177209
2015-09-09,113.760002,114.019997,109.769997,110.150002,85010800,106.830148
2015-09-08,111.75,112.559998,110.32,112.309998,54843600,108.925043
2015-09-04,108.970001,110.449997,108.510002,109.269997,49996300,105.976666
2015-09-03,112.489998,112.779999,110.040001,110.370003,53233900,107.043519
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,108.954138
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,104.473386
2015-08-31,112.029999,114.529999,112.00,112.760002,56229300,109.361485
2015-08-28,112.169998,113.309998,111.540001,113.290001,53164400,109.87551
2015-08-27,112.230003,113.239998,110.019997,112.919998,84616100,109.516659
2015-08-26,107.089996,109.889999,105.050003,109.690002,96774600,106.384013
2015-08-25,111.110001,111.110001,103.50,103.739998,103601600,100.613338
2015-08-24,94.870003,108.800003,92.00,103.120003,162206300,100.012029
2015-08-21,110.43,111.900002,105.650002,105.760002,128275500,102.572461
2015-08-20,114.080002,114.349998,111.629997,112.650002,68501600,109.2548
2015-08-19,116.099998,116.519997,114.68,115.010002,47445700,111.543671
2015-08-18,116.43,117.440002,116.010002,116.50,34560700,112.988761
2015-08-17,116.040001,117.650002,115.50,117.160004,40884700,113.628873
2015-08-14,114.32,116.309998,114.010002,115.959999,42929500,112.465036
2015-08-13,116.040001,116.400002,114.540001,115.150002,48535800,111.679451
2015-08-12,112.529999,115.419998,109.629997,115.239998,101217500,111.766735
2015-08-11,117.809998,118.18,113.330002,113.489998,97082800,110.069479
2015-08-10,116.529999,119.989998,116.529999,119.720001,54951600,116.111714
2015-08-07,114.580002,116.25,114.50,115.519997,38670400,112.038295
2015-08-06,115.970001,116.50,114.120003,115.129997,52903000,111.66005
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,111.417594
2015-08-04,117.419998,117.699997,113.25,114.639999,124138600,110.683819
2015-08-03,121.50,122.57,117.519997,118.440002,69976000,114.352685
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,117.113989
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,118.147063
2015-07-29,123.150002,123.50,122.269997,122.989998,37011700,118.745662
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,119.122203
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,118.533253
2015-07-24,125.32,125.739998,123.900002,124.50,42162300,120.203555
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,120.840782
2015-07-22,121.989998,125.50,121.989998,125.220001,115450600,120.898709
2015-07-21,132.850006,132.919998,130.320007,130.75,76756400,126.23787
2015-07-20,130.970001,132.970001,130.699997,132.070007,58900200,127.512324
2015-07-17,129.080002,129.619995,128.309998,129.619995,46164700,125.146861
2015-07-16,127.739998,128.570007,127.349998,128.509995,36222400,124.075166
2015-07-15,125.720001,127.150002,125.580002,126.82,33649200,122.443492
2015-07-14,126.040001,126.370003,125.040001,125.610001,31768100,121.27525
2015-07-13,125.029999,125.760002,124.32,125.660004,41440500,121.323527
2015-07-10,121.940002,123.849998,121.209999,123.279999,61354500,119.025655
2015-07-09,123.849998,124.059998,119.220001,120.07,77821600,115.926432
2015-07-08,124.480003,124.639999,122.540001,122.57,60761600,118.340158
2015-07-07,125.889999,126.150002,123.769997,125.690002,46946800,121.352491
2015-07-06,124.940002,126.230003,124.849998,126.00,28060400,121.65179
2015-07-02,126.43,126.690002,125.769997,126.440002,27211000,122.076609
2015-07-01,126.900002,126.940002,125.989998,126.599998,30238800,122.231083
2015-06-30,125.57,126.120003,124.860001,125.43,44370700,121.101461
2015-06-29,125.459999,126.470001,124.480003,124.529999,49161400,120.232518
2015-06-26,127.669998,127.989998,126.510002,126.75,44066800,122.375908
2015-06-25,128.860001,129.199997,127.50,127.50,31938100,123.100026
2015-06-24,127.209999,129.800003,127.120003,128.110001,55280900,123.688976
2015-06-23,127.480003,127.610001,126.879997,127.029999,30268900,122.646244
2015-06-22,127.489998,128.059998,127.080002,127.610001,34039300,123.206231
2015-06-19,127.709999,127.82,126.400002,126.599998,54716900,122.231083
2015-06-18,127.230003,128.309998,127.220001,127.879997,35407200,123.46691
2015-06-17,127.720001,127.879997,126.739998,127.300003,32918100,122.906931
2015-06-16,127.029999,127.849998,126.370003,127.599998,31494100,123.196574
2015-06-15,126.099998,127.239998,125.709999,126.919998,43988900,122.54004
2015-06-12,128.190002,128.330002,127.110001,127.169998,36886200,122.781413
2015-06-11,129.179993,130.179993,128.479996,128.589996,35390900,124.152407
2015-06-10,127.919998,129.339996,127.849998,128.880005,39087300,124.432408
2015-06-09,126.699997,128.080002,125.620003,127.419998,56075400,123.022785
2015-06-08,128.899994,129.210007,126.830002,127.800003,52674800,123.389676
2015-06-05,129.50,129.690002,128.360001,128.649994,35626800,124.210334
2015-06-04,129.580002,130.580002,128.910004,129.360001,38450100,124.895839
2015-06-03,130.660004,130.940002,129.899994,130.119995,30889400,125.629606
2015-06-02,129.860001,130.660004,129.320007,129.960007,33667600,125.475139
2015-06-01,130.279999,131.389999,130.050003,130.539993,32112800,126.03511
2015-05-29,131.229996,131.449997,129.899994,130.279999,50884500,125.784088
2015-05-28,131.860001,131.949997,131.100006,131.779999,30733300,127.232324
2015-05-27,130.339996,132.259995,130.050003,132.039993,45833200,127.483346
2015-05-26,132.600006,132.910004,129.119995,129.619995,70697600,125.146861
2015-05-22,131.600006,132.970001,131.399994,132.539993,45596000,127.966091
2015-05-21,130.070007,131.630005,129.830002,131.389999,39730400,126.855783
2015-05-20,130.00,130.979996,129.339996,130.059998,36454900,125.571679
2015-05-19,130.690002,130.880005,129.639999,130.070007,44633200,125.581344
2015-05-18,128.380005,130.720001,128.360001,130.190002,50882900,125.697198
2015-05-15,129.070007,129.490005,128.210007,128.770004,38208000,124.326203
2015-05-14,127.410004,128.949997,127.160004,128.949997,45203500,124.499984
2015-05-13,126.150002,127.190002,125.870003,126.010002,34694200,121.661447
2015-05-12,125.599998,126.879997,124.82,125.870003,48160000,121.526279
2015-05-11,127.389999,127.559998,125.629997,126.32,42035800,121.960747
2015-05-08,126.68,127.620003,126.110001,127.620003,55550400,123.215888
2015-05-07,124.769997,126.080002,124.019997,125.260002,43940900,120.93733
2015-05-06,126.559998,126.75,123.360001,125.010002,72141000,120.193897
2015-05-05,128.149994,128.449997,125.779999,125.800003,49271400,120.953462
2015-05-04,129.50,130.570007,128.259995,128.699997,50988300,123.741732
2015-05-01,126.099998,130.130005,125.300003,128.949997,58512600,123.9821
2015-04-30,128.639999,128.639999,124.580002,125.150002,83195400,120.328503
2015-04-29,130.160004,131.589996,128.300003,128.639999,63386100,123.684046
2015-04-28,134.460007,134.539993,129.570007,130.559998,118924000,125.530074
2015-04-27,132.309998,133.130005,131.149994,132.649994,96954200,127.539552
2015-04-24,130.490005,130.630005,129.229996,130.279999,44525900,125.260863
2015-04-23,128.300003,130.419998,128.139999,129.669998,45770900,124.674363
2015-04-22,126.989998,128.869995,126.32,128.619995,37654500,123.664812
2015-04-21,128.100006,128.199997,126.669998,126.910004,32435100,122.020699
2015-04-20,125.57,128.119995,125.169998,127.599998,47054300,122.684112
2015-04-17,125.550003,126.139999,124.459999,124.75,51957000,119.943911
2015-04-16,126.279999,127.099998,126.110001,126.169998,28369000,121.309203
2015-04-15,126.410004,127.129997,126.010002,126.779999,28970400,121.895703
2015-04-14,127.00,127.290001,125.910004,126.300003,25524600,121.434199
2015-04-13,128.369995,128.570007,126.610001,126.849998,36365100,121.963006
2015-04-10,125.949997,127.209999,125.260002,127.099998,40188000,122.203374
2015-04-09,125.849998,126.580002,124.660004,126.559998,32484000,121.684177
2015-04-08,125.849998,126.400002,124.970001,125.599998,37329200,120.761163
2015-04-07,127.639999,128.119995,125.980003,126.010002,35012300,121.155371
2015-04-06,124.470001,127.510002,124.330002,127.349998,37194000,122.443743
2015-04-02,125.029999,125.559998,124.190002,125.32,32220100,120.491951
2015-04-01,124.82,125.120003,123.099998,124.25,40621400,119.463174
2015-03-31,126.089996,126.489998,124.360001,124.43,42090600,119.63624
2015-03-30,124.050003,126.400002,124.00,126.370003,47099700,121.501502
2015-03-27,124.57,124.699997,122.910004,123.25,39546200,118.5017
2015-03-26,122.760002,124.879997,122.599998,124.239998,47572900,119.453558
2015-03-25,126.540001,126.82,123.379997,123.379997,51655200,118.626689
2015-03-24,127.230003,128.039993,126.559998,126.690002,32842300,121.809174
2015-03-23,127.120003,127.849998,126.519997,127.209999,37709700,122.309137
2015-03-20,128.25,128.399994,125.160004,125.900002,68695100,121.049608
2015-03-19,128.75,129.25,127.400002,127.50,45809500,122.587966
2015-03-18,127.00,129.160004,126.370003,128.470001,65270900,123.520597
2015-03-17,125.900002,127.32,125.650002,127.040001,51023100,122.145688
2015-03-16,123.879997,124.949997,122.870003,124.949997,35874300,120.136203
2015-03-13,124.400002,125.400002,122.580002,123.589996,51827300,118.828598
2015-03-12,122.309998,124.900002,121.629997,124.449997,48362700,119.655466
2015-03-11,124.75,124.769997,122.110001,122.239998,68939000,117.530609
2015-03-10,126.410004,127.220001,123.800003,124.510002,68856600,119.71316
2015-03-09,127.959999,129.570007,125.059998,127.139999,88528500,122.241834
2015-03-06,128.399994,129.369995,126.260002,126.599998,72842100,121.722637
2015-03-05,128.580002,128.75,125.760002,126.410004,56517100,121.539962
2015-03-04,129.100006,129.559998,128.320007,128.539993,31666300,123.587892
2015-03-03,128.960007,129.520004,128.089996,129.360001,37816300,124.376308
2015-03-02,129.25,130.279999,128.300003,129.089996,48096700,124.116706
2015-02-27,130.00,130.570007,128.240005,128.460007,62014800,123.510987
2015-02-26,128.789993,130.869995,126.610001,130.419998,91287500,125.395469
2015-02-25,131.559998,131.600006,128.149994,128.789993,74711700,123.828261
2015-02-24,132.940002,133.600006,131.169998,132.169998,69228100,127.078049
2015-02-23,130.020004,133.00,129.660004,133.00,70974100,127.876074
2015-02-20,128.619995,129.50,128.050003,129.50,48948400,124.510914
2015-02-19,128.479996,129.029999,128.330002,128.449997,37362400,123.501363
2015-02-18,127.629997,128.779999,127.449997,128.720001,44891700,123.760965
2015-02-17,127.489998,128.880005,126.919998,127.830002,63152400,122.905254
2015-02-13,127.279999,127.279999,125.650002,127.080002,54272200,122.184148
2015-02-12,126.059998,127.480003,125.57,126.459999,74474500,121.588031
2015-02-11,122.769997,124.919998,122.50,124.879997,73561800,120.0689
2015-02-10,120.169998,122.150002,120.160004,122.019997,62008500,117.319084
2015-02-09,118.550003,119.839996,118.43,119.720001,38889800,115.107697
2015-02-06,120.019997,120.25,118.449997,118.93,43706600,114.348132
2015-02-05,120.019997,120.230003,119.25,119.940002,42246200,115.319223
2015-02-04,118.50,120.510002,118.309998,119.559998,70149700,114.50197
2015-02-03,118.50,119.089996,117.610001,118.650002,51915700,113.630472
2015-02-02,118.050003,119.169998,116.080002,118.629997,62739100,113.611314
2015-01-30,118.400002,120.00,116.849998,117.160004,83745500,112.203509
2015-01-29,116.32,119.190002,115.559998,118.900002,84436400,113.869895
2015-01-28,117.629997,118.120003,115.309998,115.309998,146477100,110.431768
2015-01-27,112.419998,112.480003,109.029999,109.139999,95568700,104.522793
2015-01-26,113.739998,114.360001,112.800003,113.099998,55615000,108.315263
2015-01-23,112.300003,113.75,111.529999,112.980003,46464800,108.200345
2015-01-22,110.260002,112.470001,109.720001,112.400002,53796400,107.64488
2015-01-21,108.949997,111.059998,108.269997,109.550003,48575900,104.915452
2015-01-20,107.839996,108.970001,106.50,108.720001,49899900,104.120563
2015-01-16,107.029999,107.580002,105.199997,105.989998,78513300,101.506054
2015-01-15,110.00,110.059998,106.660004,106.82,60014000,102.300942
2015-01-14,109.040001,110.489998,108.50,109.800003,48337000,105.154875
2015-01-13,111.43,112.800003,108.910004,110.220001,67091900,105.557105
2015-01-12,112.599998,112.629997,108.800003,109.25,49650800,104.62814
2015-01-09,112.669998,113.25,110.209999,112.010002,53699500,107.27138
2015-01-08,109.230003,112.150002,108.699997,111.889999,59364500,107.156454
2015-01-07,107.199997,108.199997,106.699997,107.75,40105900,103.191599
2015-01-06,106.540001,107.43,104.629997,106.260002,65797100,101.764636
2015-01-05,108.290001,108.650002,105.410004,106.25,64285500,101.755057
2015-01-02,111.389999,111.440002,107.349998,109.330002,53204600,104.704758
